timestamp,temp,dew,humidity,precip,windspeed,cloudcover,visibility,solarenergy,uvindex
2020-07-02T00:00:00,15.3,11.3,76.77,0,14.4,89.5,49.3,,0
2020-07-02T01:00:00,15.2,11.1,76.85,0,11.2,90.2,45.3,,0
2020-07-02T02:00:00,14.7,10.2,74.52,0,10.9,90.3,49.3,,0
2020-07-02T03:00:00,14.2,9.5,73.34,0,10.3,98.4,49.4,,0
2020-07-02T04:00:00,13.5,9.4,75.85,0,7.1,92,49.4,0,0
2020-07-02T05:00:00,13.5,8.5,71.39,0,7,98.4,49.3,0.1,0
2020-07-02T06:00:00,13.6,8.8,72.52,0,6.9,90.4,49.4,0.1,0
2020-07-02T07:00:00,14.2,8.5,68.78,0,10.1,90.4,49.2,0.3,1
2020-07-02T08:00:00,14.2,6.9,61.49,0,6.7,90.3,45,0.5,1
2020-07-02T09:00:00,15.5,6.6,55.3,0,6.9,90.3,45.3,0.8,2
2020-07-02T10:00:00,16.6,7.3,54.22,0,3.5,90.3,49.1,1.1,3
2020-07-02T11:00:00,17,8.4,56.93,0,10.1,90.3,44.6,0.7,2
2020-07-02T12:00:00,17.8,9.3,57.5,0,10.7,2.3,43.4,2.7,8
2020-07-02T13:00:00,18.3,9.7,57.36,0,7.8,8.5,34.6,2.7,7
2020-07-02T14:00:00,18.4,10.5,59.88,0,11.1,0,40.2,2.3,6
2020-07-02T15:00:00,17.8,9.9,60.05,0,14.2,36.8,39.8,1.7,5
2020-07-02T16:00:00,18.3,12.9,70.64,0,14.8,2.7,39.8,1.2,3
2020-07-02T17:00:00,18,12.4,69.64,0,14.3,41.6,44.1,1,3
2020-07-02T18:00:00,17.1,12.9,76.25,0,14.6,90,49.3,0.5,1
2020-07-02T19:00:00,16.8,13.2,79.11,0.08,7.3,90.1,48.9,0.2,0
2020-07-02T20:00:00,15.4,14,91.39,0.93,15.7,90.3,12.2,0.1,0
2020-07-02T21:00:00,15.8,14.1,89.88,0.09,14,90,39,0.1,0
2020-07-02T22:00:00,16.3,14.8,90.84,0,14.2,91.6,43.5,0.1,0
2020-07-02T23:00:00,16.4,14.1,86.23,0,14.5,90,41,0,0
2020-07-03T00:00:00,16.4,14.3,87.82,0.1,17.5,92,11.8,,0
2020-07-03T01:00:00,16,14.6,91.47,0.4,18.1,92,22.5,,0
2020-07-03T02:00:00,15.2,14,92.71,0.02,17.7,36,41.6,,0
2020-07-03T03:00:00,15.1,13.5,90.58,0,11.7,0.1,46.9,,0
2020-07-03T04:00:00,15.4,13.4,87.91,0,14.2,39.5,43,0,0
2020-07-03T05:00:00,15.5,14.1,91.49,0,18.3,89.1,37.6,0,0
2020-07-03T06:00:00,16,13.9,87.12,0,17,83.4,33.8,0.1,0
2020-07-03T07:00:00,16.3,13.9,85.44,0,17.6,56.1,38.1,0.2,0
2020-07-03T08:00:00,17.3,12.8,75.11,0,14.6,10.3,43.8,1.2,3
2020-07-03T09:00:00,18.1,11.3,64.38,0,17.9,0.1,40.1,1.6,4
2020-07-03T10:00:00,18.2,10.6,61.44,0,22.4,11.3,35.4,1.8,5
2020-07-03T11:00:00,18.2,11.2,63.86,0,23.3,44.9,40,1.7,5
2020-07-03T12:00:00,18.7,10.3,58.2,0,26.2,11.6,35.2,1.9,5
2020-07-03T13:00:00,18,11.3,65.01,0,29.5,19,31.1,1.8,5
2020-07-03T14:00:00,18.2,11.1,63.34,0,26,2,30.7,1.9,5
2020-07-03T15:00:00,17.9,10.9,63.25,0,29.6,2.4,31,1.5,4
2020-07-03T16:00:00,18,11.4,65.34,0,29.5,1.4,38.1,1.6,4
2020-07-03T17:00:00,18.3,9.9,57.89,0,25.5,0.4,36.5,1.7,5
2020-07-03T18:00:00,18.6,9.3,54.49,0,25.5,0.1,39.5,1.1,3
2020-07-03T19:00:00,17.5,9.3,58.71,0,19.5,0,48.7,0.5,1
2020-07-03T20:00:00,17.2,10.4,64.37,0,19.2,8,44.3,0.3,1
2020-07-03T21:00:00,16.5,9.9,65,0,18,0,49.3,0.1,0
2020-07-03T22:00:00,15.5,8.4,62.42,0,15.3,1,49.3,0.1,0
2020-07-03T23:00:00,15.2,10.2,72.18,0,15.4,90,49.3,0,0
2020-07-04T00:00:00,15.2,10.6,74.26,0,15.5,89.9,45.2,,0
2020-07-04T01:00:00,15.1,8.8,66.01,0,14.8,60.4,49.4,,0
2020-07-04T02:00:00,15,10.1,72.34,0,11.8,36.2,45.2,,0
2020-07-04T03:00:00,14.9,9.9,72.19,0,14.3,89.8,49.2,,0
2020-07-04T04:00:00,15,11.2,78.35,0,15.1,99.9,40.7,0,0
2020-07-04T05:00:00,15.2,11.8,80.27,0,18.4,85,44.9,0,0
2020-07-04T06:00:00,15.2,12.2,81.84,0,15.2,9.8,44.1,0.2,0
2020-07-04T07:00:00,15.3,12.9,85.3,0,15.2,65.8,39.7,0.8,2
2020-07-04T08:00:00,15.6,13.5,87.17,0,18.3,89.6,36,0.6,2
2020-07-04T09:00:00,16.5,13.3,81.29,0,19.7,88.4,34.3,1,3
2020-07-04T10:00:00,16.6,13.3,80.96,0,22.9,59.3,38.6,1.2,3
2020-07-04T11:00:00,16.7,12.7,77.16,0,23.5,56.3,39.5,0.8,2
2020-07-04T12:00:00,16.6,12.3,76.03,0,19.9,65.6,44.4,0.7,2
2020-07-04T13:00:00,16.3,11.4,73.07,0,15.9,90.4,21.2,0.9,2
2020-07-04T14:00:00,15.5,12.6,83.04,0.18,15,98.4,13.3,0.6,2
2020-07-04T15:00:00,14.5,13,90.75,0.87,18.5,100,14.1,0.4,1
2020-07-04T16:00:00,14.3,13.4,94.2,0.74,21.5,90.4,5.2,0.2,1
2020-07-04T17:00:00,15.8,14,89.22,0.23,25.1,90.1,36.3,0.7,2
2020-07-04T18:00:00,15.6,14,90.18,0,26.2,90,18.9,0.5,1
2020-07-04T19:00:00,15.8,13.9,88.56,0,31.3,98.4,20.7,0.2,0
2020-07-04T20:00:00,15.5,14.4,92.95,0,29.5,98.4,14.5,0.1,0
2020-07-04T21:00:00,15.8,14.1,89.43,0,26.5,100,19.1,0.1,0
2020-07-04T22:00:00,15.8,13.9,88.11,0,23.5,100,27,0,0
2020-07-04T23:00:00,15.7,13.9,89.34,0,23,98.4,20.5,0,0
2020-07-05T00:00:00,15.6,13.9,89.62,0,23.2,100,18.9,,0
2020-07-05T01:00:00,15.3,14.4,93.99,0.01,19.7,98.4,9.8,,0
2020-07-05T02:00:00,15.1,14.4,95.37,0.51,23.9,100,6,,0
2020-07-05T03:00:00,15.3,14.7,95.98,0.36,21.5,90.4,8.4,,0
2020-07-05T04:00:00,15.1,14.6,97.23,0.36,15.3,100,8.5,0,0
2020-07-05T05:00:00,14.8,14.4,97.89,0.26,7.1,90.4,7.5,0,0
2020-07-05T06:00:00,14.1,13.5,96.33,0.76,10.4,92,11.6,0,0
2020-07-05T07:00:00,13.1,12.6,96.76,1.71,7.4,98.4,5.1,0.1,0
2020-07-05T08:00:00,13.3,13,98.32,0.88,10.2,100,4.8,0.3,1
2020-07-05T09:00:00,14,13.4,95.74,0.63,11.1,90,44.5,0.7,2
2020-07-05T10:00:00,14.5,13.2,92.17,0,7.3,90.3,45.1,0.9,2
2020-07-05T11:00:00,15.3,13,86.22,0,6.9,90.3,49.2,1.3,4
2020-07-05T12:00:00,15.7,12.7,82.61,0,3.7,97.9,29.8,2.1,6
2020-07-05T13:00:00,16.5,14,85.08,0,10.7,90,44.6,1.9,5
2020-07-05T14:00:00,16.9,13.2,79.02,0,11.2,90,39.9,1.3,4
2020-07-05T15:00:00,16.6,13.4,81.18,0,11.1,85.3,48.1,0.8,2
2020-07-05T16:00:00,17.4,13.9,79.82,0,10.9,90.3,44.1,0.7,2
2020-07-05T17:00:00,16.8,14.1,83.75,0,10.5,85.2,49.4,0.8,2
2020-07-05T18:00:00,16.1,14.6,91.13,0.08,10.8,90.3,36,0.4,1
2020-07-05T19:00:00,15.1,14.3,95.07,0.73,11.5,98.4,7,0.1,0
2020-07-05T20:00:00,15.1,14.6,96.84,0.36,18.2,98.4,3.8,0.1,0
2020-07-05T21:00:00,15.9,15.6,98.52,3.26,25.7,98.4,7.3,0,0
2020-07-05T22:00:00,16.2,15.9,98.12,1.71,26.6,98.4,8.9,0,0
2020-07-05T23:00:00,16.3,15.9,97.33,0.84,26.7,90.4,6.6,0,0
2020-07-06T00:00:00,16.3,15.6,95.36,0.15,29.6,98.4,26.4,,0
2020-07-06T01:00:00,16.3,15.4,94.46,0.02,25.9,98.4,24.4,,0
2020-07-06T02:00:00,15.8,14.9,94.26,0.17,27,98.4,19.4,,0
2020-07-06T03:00:00,15.8,14.4,91.41,0.14,26.8,98.4,28.3,,0
2020-07-06T04:00:00,15.6,14.2,91.04,0,23.3,98.4,22.5,0,0
2020-07-06T05:00:00,15.2,13.3,88.36,0,22.9,90,21.1,0,0
2020-07-06T06:00:00,15.2,13.1,87.54,0,22.1,89.5,20.9,0.1,0
2020-07-06T07:00:00,15.2,12.7,85.16,0,26.6,90.3,22.1,0.3,1
2020-07-06T08:00:00,15.7,12.4,80.52,0,26.4,66,23.2,0.5,1
2020-07-06T09:00:00,15.8,12,77.93,0,29.7,60.6,23.9,0.6,2
2020-07-06T10:00:00,16.3,11.4,72.53,0,27.9,84,29.1,1.9,5
2020-07-06T11:00:00,16.4,10.7,68.97,0,30.8,11.3,27.6,1.3,4
2020-07-06T12:00:00,17.1,11.5,69.7,0,29.8,9.6,28.9,2.1,6
2020-07-06T13:00:00,17.2,11.4,68.7,0,28.1,3.7,25.8,1.5,4
2020-07-06T14:00:00,17.2,10.8,66.11,0,33.5,16.3,29.3,1.8,5
2020-07-06T15:00:00,16.8,10.4,65.81,0,29.8,16.7,30.5,2,5
2020-07-06T16:00:00,17.4,10.5,63.82,0,28.6,9.5,29.1,1.4,4
2020-07-06T17:00:00,17.2,9.8,61.68,0,24,1.8,31.2,1.5,4
2020-07-06T18:00:00,17.4,10.2,62.76,0,27.2,1.1,34,1.3,4
2020-07-06T19:00:00,17,10.6,65.95,0,26,11.1,34.4,0.9,3
2020-07-06T20:00:00,16.3,10.6,68.73,0,23.5,11.3,31.1,0.3,1
2020-07-06T21:00:00,15.8,10.9,72.78,0,23.1,12.5,34.5,0.1,0
2020-07-06T22:00:00,15.1,10.7,75.16,0,16.5,1.2,30.4,0.1,0
2020-07-06T23:00:00,15,10.8,76.33,0,19.2,12.6,33.6,0,0
2020-07-07T00:00:00,14.8,10.9,77.53,0,21.6,44.6,34.9,,0
2020-07-07T01:00:00,14.1,10.8,80.51,0,16,11.6,34.5,,0
2020-07-07T02:00:00,13.8,11.1,83.84,0,18.8,0.2,34.1,,0
2020-07-07T03:00:00,13.7,11,83.82,0,24.2,0.2,29.2,,0
2020-07-07T04:00:00,13.6,11.1,84.78,0,19.3,3.3,33.5,0,0
2020-07-07T05:00:00,13.6,11,84.64,0,22.3,2.7,28.7,0.1,0
2020-07-07T06:00:00,14.1,11.1,82.18,0,25.8,90.3,30.2,0.1,0
2020-07-07T07:00:00,14,11.5,84.53,0,19.8,92,29.8,0.2,0
2020-07-07T08:00:00,14.1,11.7,85.07,0,18.5,92,26.3,0.2,1
2020-07-07T09:00:00,13.6,12.6,93.68,0.47,19.4,90,5.7,0.4,1
2020-07-07T10:00:00,14.2,12.5,89.67,1.63,15.7,90.4,20.2,0.6,2
2020-07-07T11:00:00,13.7,12.5,92.52,0.37,18.9,90.1,14.5,1.5,4
2020-07-07T12:00:00,15.1,11.9,81.42,0,25.8,57,39.7,1.4,4
2020-07-07T13:00:00,15.8,11.7,76.83,0,32.1,1.9,34.6,1.8,5
2020-07-07T14:00:00,16.3,10.5,68.61,0,26.9,0.6,34.5,1.5,4
2020-07-07T15:00:00,15.9,11.2,73.33,0,32.4,61.6,39.9,1,3
2020-07-07T16:00:00,15.7,10.9,72.83,0,23.2,91.7,41.4,0.6,2
2020-07-07T17:00:00,14.9,11,77.4,0,19.9,90.4,45.1,0.4,1
2020-07-07T18:00:00,15.8,10.8,72.17,0,22.3,65,44.3,1,3
2020-07-07T19:00:00,15.1,10.7,75.2,0,15.8,20.9,45.3,0.4,1
2020-07-07T20:00:00,15.1,11.2,77.19,0.02,19.2,61,49.4,0.4,1
2020-07-07T21:00:00,14.6,10.9,78.34,0.01,17.6,11.7,49.3,0.2,0
2020-07-07T22:00:00,14.2,11,81,0,11.6,0.1,49.3,0,0
2020-07-07T23:00:00,14,11.1,82.94,0,11.1,0,44.5,0,0
2020-07-08T00:00:00,13.4,11.3,86.64,0,11.1,0,49.2,,0
2020-07-08T01:00:00,13.4,11.6,88.73,0,11.6,0,47.9,,0
2020-07-08T02:00:00,13.2,11.5,89.17,0,11.3,0,44.1,,0
2020-07-08T03:00:00,13.4,10.9,84.94,0,11.4,0,48.6,,0
2020-07-08T04:00:00,12.9,11.1,88.81,0,8.5,0,44.9,0,0
2020-07-08T05:00:00,12.4,10.8,90.19,0,8.1,0,43.9,0,0
2020-07-08T06:00:00,13.5,11.7,88.74,0,11.1,0,48.9,0.1,0
2020-07-08T07:00:00,14.1,12.2,88.07,0,11.7,9.6,44.9,0.7,2
2020-07-08T08:00:00,15.2,12.9,86.27,0,14.5,9.4,29.7,1.2,3
2020-07-08T09:00:00,14.5,12.2,86.17,0,11.6,88,26.3,1.7,5
2020-07-08T10:00:00,14.8,12.5,86.41,0,13.6,82.9,27.5,1.2,3
2020-07-08T11:00:00,16.2,13,81.18,0,15.3,15.6,34.7,2.4,7
2020-07-08T12:00:00,16.6,12.2,75.25,0,14.8,14.8,31.2,1.9,5
2020-07-08T13:00:00,17.7,11.6,67.61,0,15.1,1.7,31.2,1.5,4
2020-07-08T14:00:00,18.1,11.7,66.18,0.01,11,12,36.4,0.5,2
2020-07-08T15:00:00,14.7,10.4,75.53,0.57,14.9,89,43.6,1.5,4
2020-07-08T16:00:00,15.7,10.7,72.08,0,17.5,89.6,45.4,1.8,5
2020-07-08T17:00:00,14.2,9.5,73.56,0,11.6,66.3,39.9,0.7,2
2020-07-08T18:00:00,15.3,8.9,65.7,0,14,42,49.4,1,3
2020-07-08T19:00:00,14.5,9.5,72.16,0,17.5,89,48.4,0.6,2
2020-07-08T20:00:00,13.9,9.3,73.95,0,14.1,10,49.3,0.2,1
2020-07-08T21:00:00,13.6,9.3,75.21,0,14.6,84.5,49.3,0.1,0
2020-07-08T22:00:00,13.1,10.2,82.6,0,17.4,90.2,40,0.1,0
2020-07-08T23:00:00,12.5,9.2,79.92,0,10.9,38.7,45.3,0,0
2020-07-09T00:00:00,12.8,8.5,75.14,0,18,60.5,45.1,,0
2020-07-09T01:00:00,13,9.3,78.31,0,11.1,35.6,49.2,,0
2020-07-09T02:00:00,12.2,9.3,82.3,0,10.8,15.4,49.4,,0
2020-07-09T03:00:00,12.5,8.3,75.89,0,11.2,39.1,49.3,,0
2020-07-09T04:00:00,12.1,8.3,77.94,0,11.3,0,49.3,0,0
2020-07-09T05:00:00,11.1,8.2,81.91,0,7.6,0,49.3,0,0
2020-07-09T06:00:00,12.4,8.1,75.33,0,8.4,8.9,49.4,0.1,0
2020-07-09T07:00:00,13.3,9.9,79.58,0,14.9,9.6,49.2,0.8,2
2020-07-09T08:00:00,12.1,8.6,79.35,0.08,11.5,43.4,49.4,0.5,1
2020-07-09T09:00:00,14.2,9.6,73.82,0,15,1.7,38.5,0.3,1
2020-07-09T10:00:00,15.3,9.5,68.52,0.04,23.9,12.9,43.6,1.5,4
2020-07-09T11:00:00,15.1,8.6,65.06,0,25.6,2,43.9,1.8,5
2020-07-09T12:00:00,15.6,8.8,63.71,0,26.3,1.7,39.7,0.5,1
2020-07-09T13:00:00,16.6,9.5,62.99,0,29.2,3.7,35.9,0.3,1
2020-07-09T14:00:00,15.3,8.5,63.67,0,23,11.4,40.9,1.6,5
2020-07-09T15:00:00,16,9.7,66.41,0,29.5,12.5,38.6,1,3
2020-07-09T16:00:00,15.6,9.7,67.59,0.01,25.7,4,43.8,1.1,3
2020-07-09T17:00:00,15.4,10.3,71.89,0,22.4,67.4,32.2,0.5,1
2020-07-09T18:00:00,14.1,11.8,85.85,0.34,19.6,89.9,7.8,1.2,3
2020-07-09T19:00:00,15.1,10.8,75.59,0,18.8,49.6,48.7,0.6,2
2020-07-09T20:00:00,15.1,10.4,73.49,0,17.8,88.8,45.4,0.3,1
2020-07-09T21:00:00,14.9,10.3,73.76,0,15.4,56.3,49.3,0.1,0
2020-07-09T22:00:00,14.1,10.6,79.48,0,15.8,14.7,49.4,0.1,0
2020-07-09T23:00:00,13.5,10.8,83.48,0,18.4,0,49.4,0,0
2020-07-10T00:00:00,13.3,10.6,83.76,0,14.3,9.5,49.4,,0
2020-07-10T01:00:00,13.2,11.1,87.52,0,14.2,0,49.3,,0
2020-07-10T02:00:00,12.7,11.2,90.55,0,8.4,0,49,,0
2020-07-10T03:00:00,12.8,11.5,91.76,0,7.9,19.5,47.8,,0
2020-07-10T04:00:00,12.9,11.8,92.89,0,11,89.6,39.9,0,0
2020-07-10T05:00:00,12.6,11.5,93.12,0,7.7,2.4,37.3,0,0
2020-07-10T06:00:00,13.5,11.8,89.7,0,10.5,89.7,43.8,0.1,0
2020-07-10T07:00:00,13.9,12.1,89.16,0,11.9,36.3,35.3,0.6,2
2020-07-10T08:00:00,14.1,12.1,87.74,0,15.4,35.7,34.3,1.2,3
2020-07-10T09:00:00,15.1,11.9,80.98,0,20.6,12.2,38.6,1.4,4
2020-07-10T10:00:00,15.8,11.7,76.99,0,18,11,40.8,2,6
2020-07-10T11:00:00,16,10.9,71.89,0,21.3,0.4,38.5,2.4,7
2020-07-10T12:00:00,16.6,11.7,72.43,0,19.3,0.8,36.2,2.6,7
2020-07-10T13:00:00,16.5,9.7,64.04,0,15.7,0,35.3,2.6,7
2020-07-10T14:00:00,17.1,9.5,60.9,0,15.1,0.1,39.7,2.9,8
2020-07-10T15:00:00,18,9.7,58.33,0,14,0,38.8,2.7,7
2020-07-10T16:00:00,17.8,10,60.28,0,14.5,0,43.6,2.4,7
2020-07-10T17:00:00,17.1,10.1,63.68,0,11.1,0.1,40.3,2,6
2020-07-10T18:00:00,17.5,9.4,58.88,0,11.3,9.7,49.4,1.5,4
2020-07-10T19:00:00,17.3,10.5,64.52,0,11.5,0.1,44.4,0.8,2
2020-07-10T20:00:00,16.7,10.9,68.28,0,10.8,0.1,48.9,0.3,1
2020-07-10T21:00:00,16.2,10.2,67.57,0,10.6,8.1,49.4,0.2,1
2020-07-10T22:00:00,15.3,11.5,78.4,0,13.4,12.5,49.4,0.1,0
2020-07-10T23:00:00,15,11.6,80.3,0,13.5,57.3,49.3,0,0
2020-07-11T00:00:00,14.5,11.8,84.04,0,7.3,57.3,49.1,,0
2020-07-11T01:00:00,14.2,11.8,85.27,0,7,60.4,49,,0
2020-07-11T02:00:00,14,12.4,89.98,0,7.3,90.3,49,,0
2020-07-11T03:00:00,14.2,12.7,90.94,0,10.3,98,45,,0
2020-07-11T04:00:00,14.4,12.8,90.02,0,10.2,98.4,44.4,0,0
2020-07-11T05:00:00,14,12.6,90.84,0,11.2,90.1,44.6,0,0
2020-07-11T06:00:00,13.8,12.6,92.66,0.2,11.2,98.4,14.2,0,0
2020-07-11T07:00:00,13.3,12.8,97.03,0.91,14.1,90.4,6.1,0.1,0
2020-07-11T08:00:00,13.5,12.8,95.78,0.26,14.4,90.3,12.4,0.1,0
2020-07-11T09:00:00,13.1,12.8,97.95,6.67,20.7,90.4,3.5,0.2,0
2020-07-11T10:00:00,14,13.7,97.94,2.51,20.6,98.4,5.1,0.2,0
2020-07-11T11:00:00,14.1,13.5,96.01,0.52,17.5,90.4,10.8,0.3,1
2020-07-11T12:00:00,14.4,13.7,95.61,0.53,14.4,90.4,15.5,0.5,1
2020-07-11T13:00:00,14.8,13.6,92.75,0.1,8.1,98.4,30.8,0.3,1
2020-07-11T14:00:00,15.8,13,83.3,0.04,8.1,98.4,38.2,0.1,0
2020-07-11T15:00:00,14.1,13.4,95.1,1.8,21,98.4,14.6,0.2,1
2020-07-11T16:00:00,14.8,13,89.24,0.01,20.7,90.4,49.5,0.2,1
2020-07-11T17:00:00,15.3,11.9,80.22,0,18,85.2,49.5,0.8,2
2020-07-11T18:00:00,15.3,11.7,79.21,0,21.2,90,49.2,0.7,2
2020-07-11T19:00:00,15.1,11.9,80.83,0.01,25,90,49.4,0.5,1
2020-07-11T20:00:00,14.8,11.6,81.16,0,22.3,98.2,30.9,0.3,1
2020-07-11T21:00:00,14.8,10.4,75.16,0,14.6,17.6,49.4,0.2,0
2020-07-11T22:00:00,14.2,10.7,79.24,0,15.1,89.7,49.4,0.1,0
2020-07-11T23:00:00,13.9,10.9,81.8,0,11.6,61.2,49.4,0,0
2020-07-12T00:00:00,13.6,11.3,85.93,0,14.5,10.4,49.5,,0
2020-07-12T01:00:00,13.4,11.5,88,0,14.6,2.8,49.3,,0
2020-07-12T02:00:00,12.9,11.3,89.8,0,11.4,0,49.3,,0
2020-07-12T03:00:00,12.3,11.2,92.8,0,11.1,0,47.8,,0
2020-07-12T04:00:00,12.1,11,93.24,0,7.9,0,45.6,0,0
2020-07-12T05:00:00,11.8,10.9,93.95,0,7.4,0,46.6,0,0
2020-07-12T06:00:00,12.5,11.3,92.57,0,10.4,0,48.7,0,0
2020-07-12T07:00:00,13.8,11.4,85.58,0,10.2,0,48.1,0.1,0
2020-07-12T08:00:00,15.2,11.8,80.63,0,7.2,0,48.2,1.2,3
2020-07-12T09:00:00,16.1,11.1,72.14,0,7.4,0,43.5,1.7,5
2020-07-12T10:00:00,16.5,12,74.62,0,11,0.3,35,2.1,6
2020-07-12T11:00:00,16.5,12.4,76.69,0,11.5,0,40.2,2.4,7
2020-07-12T12:00:00,16.4,12.4,77.11,0,18.3,2,34.8,2.8,8
2020-07-12T13:00:00,17.1,12.4,74.17,0,16,0.9,40.7,2.8,8
2020-07-12T14:00:00,18.3,10.7,61.3,0,24.7,0.3,39.1,2.8,8
2020-07-12T15:00:00,18.2,10.1,59.11,0,21.5,0.4,44.2,2.5,7
2020-07-12T16:00:00,19,12.2,64.71,0,18.6,0.1,41.3,2,6
2020-07-12T17:00:00,19,9.1,52.75,0,19.2,0.1,45.4,2.1,6
2020-07-12T18:00:00,18.2,10.1,59.12,0,18.3,0.4,49.2,1.2,3
2020-07-12T19:00:00,17.7,11.4,66.81,0,20.6,9.3,49.3,0.7,2
2020-07-12T20:00:00,16.6,11.8,73.14,0,17.7,0.4,49.2,0.3,1
2020-07-12T21:00:00,16,12,76.83,0,12,0.1,49.3,0.1,0
2020-07-12T22:00:00,15.2,12.3,82.88,0,11.3,0,45.2,0,0
2020-07-12T23:00:00,14.4,12.1,86.57,0,11.7,0,29.2,0,0
2020-07-13T00:00:00,13.9,12.5,90.88,0,10.8,0,26,,0
2020-07-13T01:00:00,13.3,12.2,93.1,0,7.7,0,19.4,,0
2020-07-13T02:00:00,13.4,12.5,94.32,0,10.8,9.6,21.4,,0
2020-07-13T03:00:00,13.5,12.3,92.69,0,10.9,25.1,21.7,,0
2020-07-13T04:00:00,13.4,12.1,91.71,0,11,90.7,24.6,0,0
2020-07-13T05:00:00,12.7,11.6,92.95,0,7.1,11.5,23.4,0,0
2020-07-13T06:00:00,13.2,12,92.17,0,6.9,10.9,24.7,0.1,0
2020-07-13T07:00:00,14,12.2,88.95,0,7.1,65.5,28.9,0.2,0
2020-07-13T08:00:00,14,12.1,88.57,0,3.8,12.1,23.7,0.4,1
2020-07-13T09:00:00,15.2,11.6,79.14,0,6.7,61.3,47,1.1,3
2020-07-13T10:00:00,15.1,11.1,76.98,0,6.9,19.9,43.5,1,3
2020-07-13T11:00:00,16.3,10.9,70.05,0,13.9,16.6,43.8,0.5,1
2020-07-13T12:00:00,17.1,12.5,74.32,0.06,18.1,44.9,33.7,0.4,1
2020-07-13T13:00:00,14.5,11.6,82.47,0.26,10.9,90.2,12.5,1.6,5
2020-07-13T14:00:00,15.8,9.9,67.83,0.01,10.6,64,44.2,1.7,5
2020-07-13T15:00:00,17.2,10.9,66.68,0,13.9,4.2,31.6,1.6,5
2020-07-13T16:00:00,17.5,10.5,63.67,0,20.1,82.2,45,1.7,5
2020-07-13T17:00:00,16.4,11.1,70.65,0.08,18.2,90,41.5,0.7,2
2020-07-13T18:00:00,13,11.5,90.48,1.76,8.1,90,21.2,0.3,1
2020-07-13T19:00:00,15.8,10.7,71.72,0,7.7,88.8,48.9,0.4,1
2020-07-13T20:00:00,15.1,11,76.51,0,9.8,0.3,49.4,0.1,0
2020-07-13T21:00:00,14.6,11.1,79.53,0,9.9,0.5,49.3,0.2,1
2020-07-13T22:00:00,13.7,11.1,84.65,0,6.9,0.4,49.1,0,0
2020-07-13T23:00:00,14,11.1,82.73,0.01,7.5,90,49,0,0
2020-07-14T00:00:00,13.9,11.7,86.66,0.28,8,90.3,9.5,,0
2020-07-14T01:00:00,10.8,10.1,95.73,3.31,3.7,90.1,33.7,,0
2020-07-14T02:00:00,10.4,10,97.4,0,7.9,0.1,19.2,,0
2020-07-14T03:00:00,10.9,10.6,98.15,0,10.9,0.1,37.7,,0
2020-07-14T04:00:00,10.2,9.7,97.08,0,10.9,0,29.5,0,0
2020-07-14T05:00:00,9.4,9,97.3,0,7.4,0,22.4,0,0
2020-07-14T06:00:00,9.8,9.3,97.04,0,8.1,0,43.9,0.1,0
2020-07-14T07:00:00,11.4,9.9,90.2,0,7.6,0,49,0.1,0
2020-07-14T08:00:00,13.4,9.2,75.99,0,10.8,0,46.6,1.4,4
2020-07-14T09:00:00,14.8,9.6,70.92,0,11.1,0,40.1,1.7,5
2020-07-14T10:00:00,15.7,9.7,67.27,0,14.5,0,40.3,2.1,6
2020-07-14T11:00:00,16.6,10.6,67.54,0,17.2,0.1,37.5,2.5,7
2020-07-14T12:00:00,16.6,10.9,69.07,0,18.1,45.1,45,1.5,4
2020-07-14T13:00:00,16.6,11,69.85,0,25.1,45.2,45.7,2.1,6
2020-07-14T14:00:00,17.3,11.4,68.1,0,27.9,10.7,35.3,0.8,2
2020-07-14T15:00:00,17.4,11.2,66.97,0,21.3,65.3,41,2.1,6
2020-07-14T16:00:00,18.2,10.8,61.94,0,18.1,75.4,44.9,1.1,3
2020-07-14T17:00:00,18.4,8.4,52.34,0,19.1,18.5,48.9,0.9,3
2020-07-14T18:00:00,19.1,8.7,51.01,0,18.8,0.1,49.7,0.5,1
2020-07-14T19:00:00,18,10.3,60.53,0,18.7,1.9,49.7,0.4,1
2020-07-14T20:00:00,18,10.2,60.44,0,14.8,41.5,49.7,0.2,1
2020-07-14T21:00:00,17.5,10.4,62.96,0,11.3,0.9,49.7,0.1,0
2020-07-14T22:00:00,16.5,10.4,67.5,0,8.3,0,49.7,0,0
2020-07-14T23:00:00,14.5,10.7,77.73,0,7.9,0,49.7,0,0
2020-07-15T00:00:00,14,10.8,81.22,0,8,0,49.7,,0
2020-07-15T01:00:00,13,10.8,86.37,0,4.9,0,49.4,,0
2020-07-15T02:00:00,12,10.7,92,0,3.6,0,49.5,,0
2020-07-15T03:00:00,11.4,10.2,92.4,0,3.9,0,49.1,,0
2020-07-15T04:00:00,11,10.2,94.69,0,7.6,0,45,0,0
2020-07-15T05:00:00,10.8,9.7,92.92,0,3.9,0,49,0,0
2020-07-15T06:00:00,11.4,10.2,92.21,0,6.2,0,49.2,0.1,0
2020-07-15T07:00:00,14.6,11,78.86,0,3.9,0,49.3,0.7,2
2020-07-15T08:00:00,17.6,10.9,64.6,0,3.4,0,35.8,1.1,3
2020-07-15T09:00:00,18.8,10.2,57.41,0,3.8,0,45.2,1.6,4
2020-07-15T10:00:00,19.5,9.5,52.21,0,3.8,0,35.6,2.1,6
